codigo,nome,score_contratacao_v3,titulo_vaga,modalidade
31497,Caleb Barros,0.511209508854409,QA Lead - 831,
22877,Léo Viana,0.4736503010027059,QA Lead - 831,
10543,Maria Júlia Cunha,0.6228938880883724,QA Lead - 831,
3097,Sr. Lucas Gabriel das Neves,0.511209508854409,QA Lead - 831,
25757,Pedro Souza,0.511209508854409,SuccessFactors Employee Central Júnior - 1143,
1654,Luiz Otávio Cavalcanti,0.6391932467360968,SuccessFactors Employee Central Júnior - 1143,
47906,Dr. Rhavi Almeida,0.4736503010027059,SAP EH&S Sênior - 1144,
45067,Joaquim Aragão,0.511209508854409,SAP EH&S Sênior - 1144,
11835,Eloah Guerra,0.6228938880883724,SAP EH&S Sênior - 1144,
47896,Sra. Lorena Cunha,0.4736503010027059,SAP EH&S Pleno ou Júnior - 1145,
42404,Sr. João Guilherme Garcia,0.511209508854409,SAP EH&S Pleno ou Júnior - 1145,
11835,Eloah Guerra,0.6228938880883724,SAP EH&S Pleno ou Júnior - 1145,
48133,Joana Duarte,0.4836757472785298,Analista De Compras Pleno - 1156,
47810,Dra. Fernanda Pastor,0.4836757472785298,Analista De Compras Pleno - 1156,
47809,Bruna Cirino,0.4836757472785298,Analista De Compras Pleno - 1156,
48133,Joana Duarte,0.4736503010027059,Analista De Compras Pleno - 1157,
47842,Brenda Silveira,0.4736503010027059,Analista De Compras Pleno - 1157,
47812,Dra. Ana Carolina Câmara,0.4736503010027059,Analista De Compras Pleno - 1157,
47811,José Pedro Porto,0.4736503010027059,Analista De Compras Pleno - 1157,
47810,Dra. Fernanda Pastor,0.4736503010027059,Analista De Compras Pleno - 1157,
47806,Antony Freitas,0.4736503010027059,Analista De Compras Pleno - 1157,
47805,Pedro Miguel Jesus,0.4736503010027059,Analista De Compras Pleno - 1157,
47804,Gael Silveira,0.4736503010027059,Analista De Compras Pleno - 1157,
47808,Dra. Agatha Viana,0.4736503010027059,Consultor SAP PO/PI/CPI - 4059,
47803,Emilly Pastor,0.4736503010027059,Consultor SAP PO/PI/CPI - 4059,
38572,Dr. Paulo Novais,0.524078162455317,Consultor SAP PO/PI/CPI - 4059,
28762,Henrique da Conceição,0.47386440792521595,Consultor SAP PO/PI/CPI - 4059,
24995,Dr. Apollo Rocha,0.511209508854409,Consultor SAP PO/PI/CPI - 4059,
17521,Beatriz Cunha,0.5092670654774253,Consultor SAP PO/PI/CPI - 4059,
13105,Davi Luiz Souza,0.6228938880883724,Consultor SAP PO/PI/CPI - 4059,
12836,Dr. Apollo Rocha,0.511209508854409,Consultor SAP PO/PI/CPI - 4059,
9855,Natália da Mota,0.511209508854409,Consultor SAP PO/PI/CPI - 4059,
48503,Sr. Luan Montenegro,0.4736503010027059,SAP Payroll/ECP Junior - 1140,
48333,Kevin Rezende,0.4736503010027059,Analista de Dados/BI - 832,
48088,Maria Liz Lopes,0.4736503010027059,Analista de Dados/BI - 832,
48004,Laís Montenegro,0.4736503010027059,Analista de Dados/BI - 832,
48003,João Vieira,0.4736503010027059,Analista de Dados/BI - 832,
47917,Juan Santos,0.4736503010027059,Analista de Dados/BI - 832,
42198,João Vitor da Mata,0.511209508854409,Analista de Dados/BI - 832,
35732,Eloah Andrade,0.26886670714013033,Analista de Dados/BI - 832,
48525,Maria Rios,0.4736503010027059,SuccessFactors Employee Central Sênior - 1041,
25757,Pedro Souza,0.511209508854409,SuccessFactors Employee Central Sênior - 1041,
1654,Luiz Otávio Cavalcanti,0.6391932467360968,SuccessFactors Employee Central Sênior - 1041,
47427,Danilo Silveira,0.4736503010027059,SuccessFactors Employee Central Pleno - 1142,
21676,Maria Sophia Cassiano,0.511209508854409,SuccessFactors Employee Central Pleno - 1142,
47314,Bryan Borges,0.5479816391961122,SAP PP Sênior - 1158,
35088,Bryan Borges,0.5151777759544881,SAP PP Sênior - 1158,
25065,João Gabriel Albuquerque,0.5556469828565592,SAP PP Sênior - 1158,
13476,Amanda Carvalho,0.4433739968982392,SAP PP Sênior - 1158,
12657,Srta. Maria Helena Duarte,0.9203837917272528,SAP PP Sênior - 1158,
47923,Dr. Henrique Montenegro,0.4736503010027059,Desenvolvedor Backend JAVA EE Sênior ou Desenvolvedor Full Stack Java EE/ React Sênior,
47922,Srta. Rafaela Casa Grande,0.4736503010027059,Desenvolvedor Backend JAVA EE Sênior ou Desenvolvedor Full Stack Java EE/ React Sênior,
19198,Eduarda Pimenta,0.511209508854409,Desenvolvedor Backend JAVA EE Sênior ou Desenvolvedor Full Stack Java EE/ React Sênior,
18066,Liam Pereira,0.511209508854409,Desenvolvedor Backend JAVA EE Sênior ou Desenvolvedor Full Stack Java EE/ React Sênior,
388,Sr. Enzo Sousa,0.511209508854409,Desenvolvedor Backend JAVA EE Sênior ou Desenvolvedor Full Stack Java EE/ React Sênior,
48063,João Gabriel Duarte,0.4736503010027059,Rede e Data Center - Pleno,
47855,Gael da Rocha,0.4736503010027059,Rede e Data Center - Pleno,
47836,Lavínia Duarte,0.4736503010027059,Rede e Data Center - Pleno,
47543,Asafe Leão,0.4736503010027059,Rede e Data Center - Pleno,
46946,Isabela Nunes,0.4736503010027059,Rede e Data Center - Pleno,
45196,João Montenegro,0.511209508854409,Rede e Data Center - Pleno,
44751,Dr. Arthur Miguel Alves,0.4736503010027059,Rede e Data Center - Pleno,
42902,Bernardo Porto,0.4736503010027059,Rede e Data Center - Pleno,
47924,Eloah Leão,0.4736503010027059,Gerente de Projetos / Implantação de Coupa - Sênior,
47897,Gael Aparecida,0.4736503010027059,Gerente de Projetos / Implantação de Coupa - Sênior,
47821,José Pedro Lima,0.4736503010027059,Gerente de Projetos / Implantação de Coupa - Sênior,
47817,Benício Carvalho,0.4736503010027059,Gerente de Projetos / Implantação de Coupa - Sênior,
46518,Maria Clara Monteiro,0.4736503010027059,Gerente de Projetos / Implantação de Coupa - Sênior,
20329,Theodoro Macedo,0.511209508854409,Gerente de Projetos / Implantação de Coupa - Sênior,
48404,Francisco Ferreira,0.4736503010027059,Analista de Recrutamento e Seleção Pleno/Sênior - 1155,
48370,Sr. Rael Aparecida,0.4736503010027059,Analista de Recrutamento e Seleção Pleno/Sênior - 1155,
47895,Carlos Eduardo Costela,0.4736503010027059,Analista de Recrutamento e Seleção Pleno/Sênior - 1155,
47893,Gabriel Campos,0.4736503010027059,Analista de Recrutamento e Seleção Pleno/Sênior - 1155,
47827,Srta. Aylla Araújo,0.4736503010027059,Analista de Recrutamento e Seleção Pleno/Sênior - 1155,
26534,Sra. Ayla Castro,0.511209508854409,Analista de Recrutamento e Seleção Pleno/Sênior - 1155,
12540,Srta. Anna Liz Araújo,0.511209508854409,Analista de Recrutamento e Seleção Pleno/Sênior - 1155,
48480,Vitor Hugo Aragão,0.4736503010027059,Consultor SAP WM Sênior - SV-213,
47926,Milena Fonseca,0.4736503010027059,Consultor SAP WM Sênior - SV-213,
46758,Maria Alice Azevedo,0.4736503010027059,Consultor SAP WM Sênior - SV-213,
43608,Ágatha Ramos,0.4736503010027059,Consultor SAP WM Sênior - SV-213,
20106,Luigi Siqueira,0.511209508854409,Consultor SAP WM Sênior - SV-213,
12830,Clara da Costa,0.511209508854409,Consultor SAP WM Sênior - SV-213,
12350,Srta. Maria Julia Siqueira,0.7878444471454846,Consultor SAP WM Sênior - SV-213,
11130,Sr. Juan Sales,0.6523645325144933,Consultor SAP WM Sênior - SV-213,
394,Ísis da Mata,0.511209508854409,Consultor SAP WM Sênior - SV-213,
47882,Antonella Ferreira,0.4736503010027059,Project Owner (PO) - 834,
45067,Joaquim Aragão,0.511209508854409,Project Owner (PO) - 834,
26858,Heloísa Borges,0.511209508854409,Project Owner (PO) - 834,
22206,Daniel Duarte,0.511209508854409,Project Owner (PO) - 834,
7280,Sra. Raquel Marques,0.511209508854409,Project Owner (PO) - 834,
47888,Yuri Rodrigues,0.4736503010027059,Analista NOC,
47886,Sra. Stephany Andrade,0.4736503010027059,Analista NOC,
47885,Sabrina Silva,0.4736503010027059,Analista NOC,
47884,Mariana Cardoso,0.4736503010027059,Analista NOC,
47883,Rodrigo Aparecida,0.4736503010027059,Analista NOC,
47854,Liam Lima,0.4736503010027059,Analista NOC,
47165,Ana Julia Teixeira,0.4736503010027059,Analista NOC,
47136,Diogo Aragão,0.4736503010027059,Analista NOC,
39160,Henrique Barros,0.511209508854409,Analista NOC,
47905,Mariane Cavalcanti,0.4736503010027059,Java Developer Sênior - 829,
12662,Dra. Evelyn Borges,0.511209508854409,Java Developer Sênior - 829,
47959,Jade Ferreira,0.4736503010027059,SAP SD Sênior - 1160,
46434,Aylla Fernandes,0.511209508854409,SAP SD Sênior - 1160,
46062,Sr. José Pedro Fernandes,0.511209508854409,SAP SD Sênior - 1160,
47863,Srta. Manuela Costela,0.4736503010027059,SAP ABAP - 1161,
25066,Dra. Maria Eduarda Sales,0.54532386893043,SAP ABAP - 1161,
21528,Luana Peixoto,0.511209508854409,SAP ABAP - 1161,
15504,Sr. Lucca Costela,0.511209508854409,SAP ABAP - 1161,
47891,Milena da Rosa,0.4736503010027059,Consultor Engenheiro de Automação de QA - 4085,
47890,Theo Moraes,0.4736503010027059,Consultor Engenheiro de Automação de QA - 4085,
47889,Camila Ribeiro,0.4736503010027059,Consultor Engenheiro de Automação de QA - 4085,
37508,Liam Pacheco,0.511209508854409,Consultor Engenheiro de Automação de QA - 4085,
37395,Maya da Rosa,0.511209508854409,Consultor Engenheiro de Automação de QA - 4085,
37337,Heitor Sá,0.511209508854409,Consultor Engenheiro de Automação de QA - 4085,
3047,Stella Fernandes,0.511209508854409,Consultor Engenheiro de Automação de QA - 4085,
48032,Maria Liz Pacheco,0.5479816391961122,Estoquista Junior - Divinópolis/MG,
48031,Liz Andrade,0.5479816391961122,Estoquista Junior - Divinópolis/MG,
48030,Lucas Gabriel Castro,0.5479816391961122,Estoquista Junior - Divinópolis/MG,
28615,Sra. Ana Beatriz Vasconcelos,0.511209508854409,5267696 - APPLICATION DEVELOPER-MICROSOFT .NET,
47898,Francisco Souza,0.4736503010027059,Globalization,
47865,Yuri Cunha,0.4736503010027059,Globalization,
47861,Ana Laura Marques,0.4736503010027059,Globalization,
47993,Enrico Peixoto,0.4736503010027059,SAP VIM,
25053,Sra. Ana Laura Fernandes,0.511209508854409,5281004 - Package Specialist - Salesforce Platform Services Pleno (Vlocity),
49886,Arthur da Rocha,0.4736503010027059,Analista Contábil Fiscal Sênior (Direitos) - 1162,
49072,Dr. Vitor Hugo Rocha,0.4736503010027059,Analista Contábil Fiscal Sênior (Direitos) - 1162,
48636,Daniel Borges,0.4736503010027059,Analista Contábil Fiscal Sênior (Direitos) - 1162,
48635,Rebeca Mendonça,0.4736503010027059,Analista Contábil Fiscal Sênior (Direitos) - 1162,
48571,Alexia Nunes,0.4736503010027059,Analista Contábil Fiscal Sênior (Direitos) - 1162,
46573,Caleb Albuquerque,0.4736503010027059,Analista Contábil Fiscal Sênior (Direitos) - 1162,
49886,Arthur da Rocha,0.4736503010027059,Analista Contábil Fiscal Sênior (Direitos) - 1163,
48403,Dra. Beatriz Santos,0.4736503010027059,Analista Contábil Fiscal Sênior (Direitos) - 1163,
46952,Ryan Camargo,0.4736503010027059,Analista Contábil Fiscal Sênior (Direitos) - 1163,
46573,Caleb Albuquerque,0.4736503010027059,Analista Contábil Fiscal Sênior (Direitos) - 1163,
46551,Eloá Gomes,0.4736503010027059,Analista Contábil Fiscal Sênior (Direitos) - 1163,
47944,Caroline Lopes,0.4736503010027059,Analista Fiscal Pleno (Indiretos) - 1164,
47942,Leandro Cavalcante,0.4736503010027059,Analista Fiscal Pleno (Indiretos) - 1164,
47940,Maria Eduarda Rezende,0.4736503010027059,Analista Fiscal Pleno (Indiretos) - 1164,
47938,Pedro Henrique Pinto,0.4736503010027059,Analista Fiscal Pleno (Indiretos) - 1164,
47929,Vicente Farias,0.4736503010027059,Analista Fiscal Pleno (Indiretos) - 1164,
47928,Raul Vieira,0.4736503010027059,Analista Fiscal Pleno (Indiretos) - 1164,
47925,Theo Campos,0.4736503010027059,Analista Fiscal Pleno (Indiretos) - 1164,
48404,Francisco Ferreira,0.4736503010027059,Analista de RH – Recrutamento e Seleção – Sênior,
48370,Sr. Rael Aparecida,0.4736503010027059,Analista de RH – Recrutamento e Seleção – Sênior,
47893,Gabriel Campos,0.4736503010027059,Analista de RH – Recrutamento e Seleção – Sênior,
47960,Sra. Ana Júlia da Rocha,0.4736503010027059,Gerente SAP FI /CO - 1165,
12797,Srta. Alice Jesus,0.5063967222575532,SAP Credit Management - FSCM-CR Sênior - 1166,
12657,Srta. Maria Helena Duarte,0.8677554953727011,SAP PP/QM Consultant,
12428,Sra. Ana Carolina Ferreira,0.559204575186713,SAP PP/QM Consultant,
47248,Dra. Juliana Câmara,0.4289140063030483,SAP MM Pleno -Sr,
39690,Dra. Eduarda Costa,0.559204575186713,SAP MM Pleno -Sr,
29523,Fernando Peixoto,0.559204575186713,SAP MM Pleno -Sr,
26646,Sr. Davi Luiz Abreu,0.559204575186713,SAP MM Pleno -Sr,
25065,João Gabriel Albuquerque,0.559204575186713,SAP MM Pleno -Sr,
22689,Ísis Novais,0.4289140063030483,SAP MM Pleno -Sr,
11466,Stella Martins,0.511209508854409,Sênior Especialista SAP MM - 1171,
25180,Cecilia Leão,0.511209508854409,SAP FI Sênior - 1172,
13618,Bernardo Caldeira,0.511209508854409,SAP FI Sênior - 1172,
48023,Sr. Theo Pires,0.4736503010027059,Recepcionista AIE - 835,
47963,Benício Borges,0.4736503010027059,Data Engineer - 836,
47962,Sra. Sophie Nunes,0.4736503010027059,Data Engineer - 836,
47961,João Vitor Rocha,0.4736503010027059,Data Engineer - 836,
47545,José Pedro Nascimento,0.4736503010027059,Data Engineer - 836,
47496,Lavínia Carvalho,0.4736503010027059,Data Engineer - 836,
45980,Luiza Rocha,0.4736503010027059,Data Engineer - 836,
45690,Diogo Pires,0.4736503010027059,Data Engineer - 836,
45689,Pedro Miguel Cavalcanti,0.4736503010027059,Data Engineer - 836,
45035,Dr. João Vitor Azevedo,0.511209508854409,Data Engineer - 836,
34474,Rhavi Borges,0.511209508854409,Data Engineer - 836,
20379,Diego da Mata,0.511209508854409,Data Engineer - 836,
11273,João Pedro Campos,0.511209508854409,Data Engineer - 836,
48084,Diogo Cirino,0.4736503010027059,Analista de Sistemas (Oracle EBS) - 1173,
47964,Aylla Ferreira,0.4736503010027059,Analista de Sistemas (Oracle EBS) - 1173,
47350,Yuri Cavalcanti,0.4736503010027059,Analista de Sistemas (Oracle EBS) - 1173,
20093,João Guilherme Pastor,0.511209508854409,Analista de Sistemas (Oracle EBS) - 1173,
19991,Sr. Danilo Novaes,0.5121232414496869,Analista de Sistemas (Oracle EBS) - 1173,
47911,Srta. Maria Liz Aragão,0.4823617359539683,Assist Adm Pleno (Recepção),
47904,Noah Jesus,0.4823617359539683,Assist Adm Pleno (Recepção),
47903,Luiz Gustavo Farias,0.4823617359539683,Assist Adm Pleno (Recepção),
47902,Letícia da Costa,0.4823617359539683,Assist Adm Pleno (Recepção),
47901,Sr. Fernando Lima,0.4823617359539683,Assist Adm Pleno (Recepção),
47992,Sr. João Vitor Costela,0.4736503010027059,Especialista MDM - 14145671,
47916,Sra. Sabrina Cavalcanti,0.4736503010027059,Especialista MDM - 14145671,
47915,Sra. Ana Lívia Abreu,0.4736503010027059,Especialista MDM - 14145671,
47914,Natália Cardoso,0.4736503010027059,Especialista MDM - 14145671,
47913,Sra. Lívia Albuquerque,0.4736503010027059,Especialista MDM - 14145671,
47912,Sr. Yan Almeida,0.4736503010027059,Especialista MDM - 14145671,
47911,Srta. Maria Liz Aragão,0.4736503010027059,Especialista MDM - 14145671,
36795,Manuella Camargo,0.5191821236546758,Especialista MDM - 14145671,
47946,Davi Miguel Freitas,0.4736503010027059,Desenvolvedor Java Senior - 14217899,
47922,Srta. Rafaela Casa Grande,0.4736503010027059,Desenvolvedor Java Senior - 14217899,
47907,Josué da Cruz,0.4736503010027059,Desenvolvedor Java Senior - 14217899,
47900,Anthony da Rocha,0.4736503010027059,Desenvolvedor Java Senior - 14217899,
47853,Yago Abreu,0.4736503010027059,Desenvolvedor Java Senior - 14217899,
47593,Antônio Azevedo,0.4736503010027059,Desenvolvedor Java Senior - 14217899,
45589,Maria Eduarda Andrade,0.4736503010027059,Desenvolvedor Java Senior - 14217899,
43690,Sra. Maria Helena Castro,0.4736503010027059,Desenvolvedor Java Senior - 14217899,
36696,Ana Cecília Gomes,0.511209508854409,Desenvolvedor Java Senior - 14217899,
36156,Dr. Guilherme Novais,0.511209508854409,Desenvolvedor Java Senior - 14217899,
25671,Maria Dias,0.511209508854409,Desenvolvedor Java Senior - 14217899,
12662,Dra. Evelyn Borges,0.511209508854409,Desenvolvedor Java Senior - 14217899,
388,Sr. Enzo Sousa,0.511209508854409,Desenvolvedor Java Senior - 14217899,
48005,Kaique Cardoso,0.4736503010027059,RPA Pega Robotics - 1827130,
47955,Leandro Fonseca,0.4736503010027059,RPA Pega Robotics - 1827130,
47952,Noah Camargo,0.4736503010027059,RPA Pega Robotics - 1827130,
47934,Isaac da Cruz,0.4736503010027059,RPA Pega Robotics - 1827130,
47908,Dr. Murilo Siqueira,0.4736503010027059,RPA Pega Robotics - 1827130,
47771,Srta. Lara Teixeira,0.4736503010027059,RPA Pega Robotics - 1827130,
37218,Ryan Correia,0.511209508854409,RPA Pega Robotics - 1827130,
47909,Eduardo Borges,0.4736503010027059,Gerente De Projetos Adviser,Cooperado
47910,Vitor Hugo Nunes,0.4736503010027059,Especialista em Governança/Fraude,Cooperado
47248,Dra. Juliana Câmara,0.4736503010027059,Consultor SAP MM,
26707,Isabella Pimenta,0.2508244443500032,Consultor SAP MM,
14837,Maria Júlia Novaes,0.511209508854409,Consultor SAP MM,
358,Caleb Ramos,0.511209508854409,Consultor SAP MM,
47350,Yuri Cavalcanti,0.4736503010027059,Consultor Senior Oracle ERP Cloud - Record to Report RTR - 1176,PJ
48044,Davi Luiz Farias,0.4736503010027059,Consultor de Gestão de Vulnerabilidades Pleno - 390/2024,
47954,Ana Teixeira,0.4736503010027059,Consultor de Gestão de Vulnerabilidades Pleno - 390/2024,
47953,Maria Cecília Casa Grande,0.4736503010027059,Consultor de Gestão de Vulnerabilidades Pleno - 390/2024,
24554,Vitória Farias,0.470417503129244,Consultor de Gestão de Vulnerabilidades Pleno - 390/2024,
40106,Srta. Lara Aparecida,0.511209508854409,Sap BTP Developer Analisty CGEMJP00258109,
16256,Daniel Alves,0.511209508854409,Sap BTP Developer Analisty CGEMJP00258109,
14144,Srta. Lara Aparecida,0.511209508854409,Sap BTP Developer Analisty CGEMJP00258109,
47958,Cecilia Teixeira,0.4736503010027059,Analista de Governança/Auditoria Jr,Cooperado
47957,Bernardo Almeida,0.4736503010027059,Analista de Governança/Auditoria Jr,Cooperado
47956,Pedro Miguel das Neves,0.4736503010027059,Analista de Governança/Auditoria Jr,Cooperado
47949,Luiza Rodrigues,0.4736503010027059,Analista de Governança/Auditoria Jr,Cooperado
47948,Thiago Montenegro,0.4736503010027059,Analista de Governança/Auditoria Jr,Cooperado
47945,Guilherme Cavalcante,0.4736503010027059,Analista de Governança/Auditoria Jr,Cooperado
47883,Rodrigo Aparecida,0.4736503010027059,Analista de Governança/Auditoria Jr,Cooperado
37500,Ana Sophia Souza,0.511209508854409,Analista de Governança/Auditoria Jr,Cooperado
47941,Maria Cecília da Cunha,0.4823617359539683,Analista Técnico OPME Pleno,
47939,Sara Mendonça,0.4823617359539683,Analista Técnico OPME Pleno,
47951,Luiz Otávio Cardoso,0.4823617359539683,Assistente de Reembolso Junior,
47950,Olivia Azevedo,0.4823617359539683,Assistente de Reembolso Junior,
44471,Sr. Pedro Nunes,0.4823617359539683,Assistente de Reembolso Junior,
48150,Sr. Benjamin Leão,0.4736503010027059,SAP MM - SV-214,
43608,Ágatha Ramos,0.4736503010027059,SAP MM - SV-214,
42452,Dr. Anthony Aparecida,0.511209508854409,SAP MM - SV-214,
16043,Raquel da Paz,0.511209508854409,SAP MM - SV-214,
48782,Luiz Henrique Vargas,0.4736503010027059,SAP BW Senior CGEMJP00258216,
47979,Luiz Gustavo Silveira,0.4736503010027059,SAP BW Senior CGEMJP00258216,
27983,José Campos,0.511209508854409,SAP BW Senior CGEMJP00258216,
9204,Alexia Rodrigues,0.511209508854409,Consultor Funcional Oracle EBS Financeiro - FSR 4090,
47287,Raquel Garcia,0.4736503010027059,Salesforce Sênior - 1184,
47060,Sr. Diogo Siqueira,0.511209508854409,Salesforce Sênior - 1184,
37521,Luísa Silveira,0.5748416584154432,Salesforce Sênior - 1184,
37233,Nicole Albuquerque,0.511209508854409,Salesforce Sênior - 1184,
36923,Caroline Rezende,0.511209508854409,Salesforce Sênior - 1184,
36921,Diego Brito,0.511209508854409,Salesforce Sênior - 1184,
25893,Allana da Costa,0.511209508854409,Salesforce Sênior - 1184,
19818,Dr. Leonardo Ribeiro,0.5042260812104206,Salesforce Sênior - 1184,
47088,Dra. Evelyn Borges,0.511209508854409,Salesforce Pleno - 1185,
47083,Kevin Castro,0.511209508854409,Salesforce Pleno - 1185,
45108,Pedro Lucas Cavalcante,0.511209508854409,Salesforce Pleno - 1185,
42777,Lorena Aragão,0.4736503010027059,Salesforce Pleno - 1185,
37520,Henry Gabriel Sampaio,0.511209508854409,Salesforce Pleno - 1185,
37082,Nicolas Aparecida,0.511209508854409,Salesforce Pleno - 1185,
32958,Lunna Garcia,0.4736503010027059,Salesforce Pleno - 1185,
21415,Maria Cecília Rios,0.511209508854409,Salesforce Pleno - 1185,
7375,Liam da Cruz,0.511209508854409,Salesforce Pleno - 1185,
47984,Sra. Antonella Moreira,0.4736503010027059,Designer Gráfico Sênior (Product Designer),
47664,Eloá Sá,0.4736503010027059,Designer Gráfico Sênior (Product Designer),
45356,Raul Vargas,0.511209508854409,Designer Gráfico Sênior (Product Designer),
48103,Henry Gabriel Rios,0.4736503010027059,Especialista em Integração de Sistemas,
47997,Dra. Yasmin da Paz,0.4736503010027059,Especialista em Integração de Sistemas,
47996,Mateus Vasconcelos,0.4736503010027059,Especialista em Integração de Sistemas,
47995,Nicole Abreu,0.4736503010027059,Especialista em Integração de Sistemas,
47991,Fernanda Pires,0.4736503010027059,Especialista em Integração de Sistemas,
47990,Maria Luísa Cardoso,0.4736503010027059,Especialista em Integração de Sistemas,
47986,Srta. Beatriz Pinto,0.4736503010027059,Especialista em Integração de Sistemas,
37702,Olívia Vasconcelos,0.511209508854409,Especialista em Integração de Sistemas,
31883,Sr. Valentim Costela,0.511209508854409,Especialista em Integração de Sistemas,
14126,Lucca Gonçalves,0.4490924217063421,Especialista em Integração de Sistemas,
1669,Srta. Manuela Rezende,0.6228938880883724,Especialista em Integração de Sistemas,
48715,Beatriz Ribeiro,0.4736503010027059,Analista de Segurança SAP GRC,
48518,Dom Gonçalves,0.4736503010027059,Analista de Segurança SAP GRC,
48368,Ana Lívia Rodrigues,0.4736503010027059,Analista de Segurança SAP GRC,
48367,Sr. Paulo da Paz,0.4736503010027059,Analista de Segurança SAP GRC,
48246,Beatriz Casa Grande,0.4736503010027059,Analista de Segurança SAP GRC,
48195,Elisa Carvalho,0.4736503010027059,Analista de Segurança SAP GRC,
48073,Maria Cecília Duarte,0.4736503010027059,Analista de Segurança SAP GRC,
48018,Bryan Albuquerque,0.4736503010027059,Analista de Segurança SAP GRC,
47989,Carolina Jesus,0.4736503010027059,Analista de Segurança SAP GRC,
47988,Thomas Moura,0.4736503010027059,Analista de Segurança SAP GRC,
47987,Henry Gabriel da Conceição,0.4736503010027059,Analista de Segurança SAP GRC,
45868,Nicole Casa Grande,0.4736503010027059,Analista de Segurança SAP GRC,
45838,Sra. Cecília Macedo,0.4736503010027059,Analista de Segurança SAP GRC,
44224,Carlos Eduardo Machado,0.4736503010027059,Analista de Segurança SAP GRC,
43616,Maria Luiza Cirino,0.4736503010027059,Analista de Segurança SAP GRC,
43202,Rafael Viana,0.511209508854409,Analista de Segurança SAP GRC,
43175,Dra. Maria Eduarda Albuquerque,0.41207799770444026,Analista de Segurança SAP GRC,
40022,Sr. Pedro Lucas Camargo,0.511209508854409,Analista de Segurança SAP GRC,
31342,Ísis Pires,0.511209508854409,Analista de Segurança SAP GRC,
29523,Fernando Peixoto,0.511209508854409,Analista de Segurança SAP GRC,
28426,Gustavo Henrique Ferreira,0.511209508854409,Analista de Segurança SAP GRC,
22737,Dra. Liz Campos,0.4736503010027059,Analista de Segurança SAP GRC,
19969,Luara Campos,0.511209508854409,Analista de Segurança SAP GRC,
19243,Sra. Cecilia Souza,0.511209508854409,Analista de Segurança SAP GRC,
14915,Nina Duarte,0.5006652809001313,Analista de Segurança SAP GRC,
47985,Matheus Costela,0.4736503010027059,GP - Product Manager,
44119,Maitê Fogaça,0.4736503010027059,GP - Product Manager,
42346,Sra. Brenda Aparecida,0.5637520288412896,GP - Product Manager,
45056,Benjamin Brito,0.5061177932339782,SAP PP - 1196,
12657,Srta. Maria Helena Duarte,0.7119465615222851,SAP PP - 1196,
47998,Sarah Pastor,0.4736503010027059,Analista de Suporte N3,Cooperado
26890,Otávio Moura,0.511209508854409,SAP MM - 1197,
22689,Ísis Novais,0.4736503010027059,SAP MM - 1197,
12978,Dr. Rafael Melo,0.5506972345534931,SAP MM - 1197,
5460,Sra. Ana Beatriz Rezende,0.4761270413591592,SAP MM - 1197,
10961,Elisa Marques,0.511209508854409,Consultor SAP FI Sênior,
3185,Srta. Mariah da Costa,0.6701031300028221,Consultor SAP FI Sênior,
48016,Augusto Machado,0.4736503010027059,Consultor SAP PM PL/SR,
15113,Sr. Lucas Gabriel Borges,0.5313448284331852,Consultor SAP PM PL/SR,
118,Miguel Carvalho,0.6228938880883724,Consultor SAP PM PL/SR,
47870,Clarice Campos,0.4823617359539683,Analista de Sinistro Junior,
48000,Rafael Sousa,0.4823617359539683,Analista Técnico Regulação Pleno,
47999,Maria Julia Fonseca,0.4823617359539683,Analista Técnico Regulação Pleno,
47780,Ian Mendes,0.4823617359539683,Analista Técnico Regulação Pleno,
48180,Maria Julia Souza,0.4736503010027059,Analista Financeiro Jr. - 1201,
48148,Anna Liz Jesus,0.4736503010027059,Analista Financeiro Jr. - 1201,
48132,Lucas Gabriel Cardoso,0.4736503010027059,Analista Financeiro Jr. - 1201,
48131,Enzo Campos,0.4736503010027059,Analista Financeiro Jr. - 1201,
48130,João Vitor Novaes,0.4736503010027059,Analista Financeiro Jr. - 1201,
48113,Maria Alice da Luz,0.4736503010027059,Analista Financeiro Jr. - 1201,
48112,Isabel Nunes,0.4736503010027059,Analista Financeiro Jr. - 1201,
48097,Vitor Barbosa,0.4736503010027059,Analista Financeiro Jr. - 1201,
48071,Sr. Davi Lucas Novais,0.4736503010027059,Analista Financeiro Jr. - 1201,
48069,Dra. Maria Laura Moura,0.4736503010027059,Analista Financeiro Jr. - 1201,
48067,Bella Cassiano,0.4736503010027059,Analista Financeiro Jr. - 1201,
48058,Rhavi da Costa,0.4736503010027059,Analista Financeiro Jr. - 1201,
48057,Kevin Ramos,0.4736503010027059,Analista Financeiro Jr. - 1201,
48056,Emilly Sousa,0.4736503010027059,Analista Financeiro Jr. - 1201,
48055,Caio da Cruz,0.4736503010027059,Analista Financeiro Jr. - 1201,
48023,Sr. Theo Pires,0.4736503010027059,Analista Financeiro Jr. - 1201,
48010,Maria Flor Cirino,0.4736503010027059,Analista Financeiro Jr. - 1201,
48009,Gael Henrique da Mota,0.4736503010027059,Analista Financeiro Jr. - 1201,
48008,Dom Casa Grande,0.4736503010027059,Analista Financeiro Jr. - 1201,
47797,Ana Clara Moreira,0.4736503010027059,Desenvolvedor Fullstack Pl ou Sr - 847,
